Date,Ticker,Investment_Value_Numeric
2023-06-09,M&M.NS,158182.0
2023-06-12,M&M.NS,159423.0
2023-06-13,M&M.NS,158471.0
2023-06-14,M&M.NS,159106.0
2023-06-15,M&M.NS,160733.0
2023-06-16,M&M.NS,162014.0
2023-06-19,M&M.NS,161864.0
2023-06-20,M&M.NS,161160.0
2023-06-21,M&M.NS,158598.0
2023-06-22,M&M.NS,159111.0
2023-06-23,M&M.NS,158482.0
2023-06-26,M&M.NS,161298.0
2023-06-27,M&M.NS,161847.0
2023-06-28,M&M.NS,160992.0
2023-06-30,M&M.NS,167755.0
2023-07-03,M&M.NS,169411.0
2023-07-04,M&M.NS,169007.0
2023-07-05,M&M.NS,170265.0
2023-07-06,M&M.NS,178742.0
2023-07-07,M&M.NS,180514.0
2023-07-10,M&M.NS,179042.0
2023-07-11,M&M.NS,181125.0
2023-07-12,M&M.NS,181287.0
2023-07-13,M&M.NS,180831.0
2023-07-14,M&M.NS,178482.0
2023-07-17,M&M.NS,177299.0
2023-07-18,M&M.NS,177115.0
2023-07-19,M&M.NS,178240.0
2023-07-20,M&M.NS,178344.0
2023-07-21,M&M.NS,175822.0
2023-07-24,M&M.NS,178517.0
2023-07-25,M&M.NS,180698.0
2023-07-26,M&M.NS,178286.0
2023-07-27,M&M.NS,167040.0
2023-07-28,M&M.NS,169394.0
2023-07-31,M&M.NS,170248.0
2023-08-01,M&M.NS,172343.0
2023-08-02,M&M.NS,171414.0
2023-08-03,M&M.NS,169550.0
2023-08-04,M&M.NS,169031.0
2023-08-07,M&M.NS,176215.0
2023-08-08,M&M.NS,173076.0
2023-08-09,M&M.NS,177121.0
2023-08-10,M&M.NS,178350.0
2023-08-11,M&M.NS,178471.0
2023-08-14,M&M.NS,178517.0
2023-08-16,M&M.NS,181258.0
2023-08-17,M&M.NS,181593.0
2023-08-18,M&M.NS,179186.0
2023-08-21,M&M.NS,177559.0
2023-08-22,M&M.NS,178938.0
2023-08-23,M&M.NS,178009.0
2023-08-24,M&M.NS,177980.0
2023-08-25,M&M.NS,175424.0
2023-08-28,M&M.NS,178794.0
2023-08-29,M&M.NS,180133.0
2023-08-30,M&M.NS,182712.0
2023-08-31,M&M.NS,181812.0
2023-09-01,M&M.NS,183722.0
2023-09-04,M&M.NS,181927.0
2023-09-05,M&M.NS,181321.0
2023-09-06,M&M.NS,181997.0
2023-09-07,M&M.NS,180698.0
2023-09-08,M&M.NS,180906.0
2023-09-11,M&M.NS,182585.0
2023-09-12,M&M.NS,179798.0
2023-09-13,M&M.NS,177374.0
2023-09-14,M&M.NS,180727.0
2023-09-15,M&M.NS,184778.0
2023-09-18,M&M.NS,189435.0
2023-09-20,M&M.NS,188575.0
2023-09-21,M&M.NS,182718.0
2023-09-22,M&M.NS,185476.0
2023-09-25,M&M.NS,183433.0
2023-09-26,M&M.NS,184097.0
2023-09-27,M&M.NS,183404.0
2023-09-28,M&M.NS,179579.0
2023-09-29,M&M.NS,179371.0
2023-10-03,M&M.NS,177426.0
2023-10-04,M&M.NS,175661.0
2023-10-05,M&M.NS,177490.0
2023-10-06,M&M.NS,178748.0
2023-10-09,M&M.NS,174864.0
2023-10-10,M&M.NS,177478.0
2023-10-11,M&M.NS,179608.0
2023-10-12,M&M.NS,180802.0
2023-10-13,M&M.NS,180317.0
2023-10-16,M&M.NS,181714.0
2023-10-17,M&M.NS,181950.0
2023-10-18,M&M.NS,181748.0
2023-10-19,M&M.NS,181137.0
2023-10-20,M&M.NS,179833.0
2023-10-23,M&M.NS,180629.0
2023-10-25,M&M.NS,181085.0
2023-10-26,M&M.NS,173814.0
2023-10-27,M&M.NS,174357.0
2023-10-30,M&M.NS,172856.0
2023-10-31,M&M.NS,168332.0
2023-11-01,M&M.NS,167871.0
2023-11-02,M&M.NS,169613.0
2023-11-03,M&M.NS,169533.0
2023-11-06,M&M.NS,171760.0
2023-11-07,M&M.NS,170773.0
2023-11-08,M&M.NS,171656.0
2023-11-09,M&M.NS,179117.0
2023-11-10,M&M.NS,175892.0
2023-11-13,M&M.NS,177755.0
2023-11-15,M&M.NS,178205.0
2023-11-16,M&M.NS,181131.0
2023-11-17,M&M.NS,182868.0
2023-11-20,M&M.NS,179134.0
2023-11-21,M&M.NS,180006.0
2023-11-22,M&M.NS,178125.0
2023-11-23,M&M.NS,178402.0
2023-11-24,M&M.NS,179250.0
2023-11-28,M&M.NS,180733.0
2023-11-29,M&M.NS,186855.0
2023-11-30,M&M.NS,190162.0
2023-12-01,M&M.NS,187594.0
2023-12-04,M&M.NS,191212.0
2023-12-05,M&M.NS,194582.0
2023-12-06,M&M.NS,196469.0
2023-12-07,M&M.NS,195343.0
2023-12-08,M&M.NS,192562.0
2023-12-11,M&M.NS,190675.0
2023-12-12,M&M.NS,188736.0
2023-12-13,M&M.NS,192285.0
2023-12-14,M&M.NS,196601.0
2023-12-15,M&M.NS,199071.0
2023-12-18,M&M.NS,197438.0
2023-12-19,M&M.NS,196117.0
2023-12-20,M&M.NS,190069.0
2023-12-21,M&M.NS,188557.0
2023-12-22,M&M.NS,188604.0
2023-12-26,M&M.NS,191835.0
2023-12-27,M&M.NS,194801.0
2023-12-28,M&M.NS,200167.0
2023-12-29,M&M.NS,199585.0
2024-01-01,M&M.NS,196572.0
2024-01-02,M&M.NS,191137.0
2024-01-03,M&M.NS,191027.0
2024-01-04,M&M.NS,189463.0
2024-01-05,M&M.NS,189498.0
2024-01-08,M&M.NS,186515.0
2024-01-09,M&M.NS,188102.0
2024-01-10,M&M.NS,188436.0
2024-01-11,M&M.NS,187957.0
2024-01-12,M&M.NS,187473.0
2024-01-15,M&M.NS,188754.0
2024-01-16,M&M.NS,186999.0
2024-01-17,M&M.NS,184385.0
2024-01-18,M&M.NS,186642.0
2024-01-19,M&M.NS,191062.0
2024-01-23,M&M.NS,184097.0
2024-01-24,M&M.NS,187894.0
2024-01-25,M&M.NS,188748.0
2024-01-29,M&M.NS,189267.0
2024-01-30,M&M.NS,186999.0
2024-01-31,M&M.NS,190600.0
2024-02-01,M&M.NS,190554.0
2024-02-02,M&M.NS,191662.0
2024-02-05,M&M.NS,196601.0
2024-02-06,M&M.NS,199383.0
2024-02-07,M&M.NS,198615.0
2024-02-08,M&M.NS,194564.0
2024-02-09,M&M.NS,190006.0
2024-02-12,M&M.NS,191627.0
2024-02-13,M&M.NS,190046.0
2024-02-14,M&M.NS,191235.0
2024-02-15,M&M.NS,203699.0
2024-02-16,M&M.NS,211835.0
2024-02-19,M&M.NS,213335.0
2024-02-20,M&M.NS,213924.0
2024-02-21,M&M.NS,214616.0
2024-02-22,M&M.NS,220467.0
2024-02-23,M&M.NS,222729.0
2024-02-26,M&M.NS,222712.0
2024-02-27,M&M.NS,225113.0
2024-02-28,M&M.NS,219463.0
2024-02-29,M&M.NS,223012.0
2024-03-01,M&M.NS,227692.0
2024-03-04,M&M.NS,221702.0
2024-03-05,M&M.NS,223803.0
2024-03-06,M&M.NS,227426.0
2024-03-07,M&M.NS,218990.0
2024-03-11,M&M.NS,218621.0
2024-03-12,M&M.NS,218713.0
2024-03-13,M&M.NS,213930.0
2024-03-14,M&M.NS,218182.0
2024-03-15,M&M.NS,207675.0
2024-03-18,M&M.NS,214201.0
2024-03-19,M&M.NS,212799.0
2024-03-20,M&M.NS,212856.0
2024-03-21,M&M.NS,215332.0
2024-03-22,M&M.NS,216826.0
2024-03-26,M&M.NS,215113.0
2024-03-27,M&M.NS,217098.0
2024-03-28,M&M.NS,221737.0
2024-04-01,M&M.NS,221114.0
2024-04-02,M&M.NS,227576.0
2024-04-03,M&M.NS,229579.0
2024-04-04,M&M.NS,231125.0
2024-04-05,M&M.NS,232349.0
2024-04-08,M&M.NS,239827.0
2024-04-09,M&M.NS,241304.0
2024-04-10,M&M.NS,239608.0
2024-04-12,M&M.NS,239002.0
2024-04-15,M&M.NS,236982.0
2024-04-16,M&M.NS,234426.0
2024-04-18,M&M.NS,233693.0
2024-04-19,M&M.NS,240381.0
2024-04-22,M&M.NS,241275.0
2024-04-23,M&M.NS,238038.0
2024-04-24,M&M.NS,237559.0
2024-04-25,M&M.NS,241991.0
2024-04-26,M&M.NS,235995.0
2024-04-29,M&M.NS,237975.0
2024-04-30,M&M.NS,248857.0
2024-05-02,M&M.NS,252181.0
2024-05-03,M&M.NS,253087.0
2024-05-06,M&M.NS,256774.0
2024-05-07,M&M.NS,252914.0
2024-05-08,M&M.NS,251864.0
2024-05-09,M&M.NS,255343.0
2024-05-10,M&M.NS,253093.0
2024-05-13,M&M.NS,252077.0
2024-05-14,M&M.NS,261962.0
2024-05-15,M&M.NS,265701.0
2024-05-16,M&M.NS,273716.0
2024-05-17,M&M.NS,290202.0
2024-05-21,M&M.NS,291131.0
2024-05-22,M&M.NS,290946.0
2024-05-23,M&M.NS,301119.0
2024-05-24,M&M.NS,297721.0
2024-05-27,M&M.NS,294184.0
2024-05-28,M&M.NS,294611.0
2024-05-29,M&M.NS,292400.0
2024-05-30,M&M.NS,287767.0
2024-05-31,M&M.NS,289238.0
2024-06-03,M&M.NS,303982.0
2024-06-04,M&M.NS,296930.0
2024-06-05,M&M.NS,316324.0
2024-06-06,M&M.NS,311581.0
2024-06-07,M&M.NS,329769.0
2024-06-10,M&M.NS,324010.0
2024-06-11,M&M.NS,327242.0
2024-06-12,M&M.NS,321702.0
2024-06-13,M&M.NS,330260.0
2024-06-14,M&M.NS,337980.0
2024-06-18,M&M.NS,341823.0
2024-06-19,M&M.NS,338586.0
2024-06-20,M&M.NS,331356.0
2024-06-21,M&M.NS,327750.0
2024-06-24,M&M.NS,336503.0
2024-06-25,M&M.NS,335765.0
2024-06-26,M&M.NS,329083.0
2024-06-27,M&M.NS,333404.0
2024-06-28,M&M.NS,330831.0
2024-07-01,M&M.NS,331893.0
2024-07-02,M&M.NS,330658.0
2024-07-03,M&M.NS,332135.0
2024-07-04,M&M.NS,335003.0
2024-07-05,M&M.NS,332441.0
2024-07-08,M&M.NS,329065.0
2024-07-09,M&M.NS,337623.0
2024-07-10,M&M.NS,315291.0
2024-07-11,M&M.NS,311373.0
2024-07-12,M&M.NS,312054.0
2024-07-15,M&M.NS,315182.0
2024-07-16,M&M.NS,318148.0
2024-07-18,M&M.NS,325384.0
2024-07-19,M&M.NS,317288.0
2024-07-22,M&M.NS,323687.0
2024-07-23,M&M.NS,325603.0
2024-07-24,M&M.NS,323774.0
2024-07-25,M&M.NS,324455.0
2024-07-26,M&M.NS,333272.0
2024-07-29,M&M.NS,338488.0
2024-07-30,M&M.NS,337230.0
2024-07-31,M&M.NS,335580.0
2024-08-01,M&M.NS,326417.0
2024-08-02,M&M.NS,317328.0
2024-08-05,M&M.NS,309169.0
2024-08-06,M&M.NS,303860.0
2024-08-07,M&M.NS,309388.0
2024-08-08,M&M.NS,309631.0
2024-08-09,M&M.NS,317271.0
2024-08-12,M&M.NS,313635.0
2024-08-13,M&M.NS,313681.0
2024-08-14,M&M.NS,316821.0
2024-08-16,M&M.NS,327807.0
2024-08-19,M&M.NS,319117.0
2024-08-20,M&M.NS,319827.0
2024-08-21,M&M.NS,319608.0
2024-08-22,M&M.NS,315401.0
2024-08-23,M&M.NS,318407.0
2024-08-26,M&M.NS,322343.0
2024-08-27,M&M.NS,320923.0
2024-08-28,M&M.NS,322908.0
2024-08-29,M&M.NS,318246.0
2024-08-30,M&M.NS,323762.0
2024-09-02,M&M.NS,320485.0
2024-09-03,M&M.NS,321391.0
2024-09-04,M&M.NS,317323.0
2024-09-05,M&M.NS,314264.0
2024-09-06,M&M.NS,311379.0
2024-09-09,M&M.NS,312620.0
2024-09-10,M&M.NS,310444.0
2024-09-11,M&M.NS,306319.0
2024-09-12,M&M.NS,316319.0
2024-09-13,M&M.NS,316111.0
2024-09-16,M&M.NS,318223.0
2024-09-17,M&M.NS,321714.0
2024-09-18,M&M.NS,324085.0
2024-09-19,M&M.NS,322851.0
2024-09-20,M&M.NS,340548.0
2024-09-23,M&M.NS,351968.0
2024-09-24,M&M.NS,354795.0
2024-09-25,M&M.NS,356728.0
2024-09-26,M&M.NS,367121.0
2024-09-27,M&M.NS,367415.0
2024-09-30,M&M.NS,357173.0
2024-10-01,M&M.NS,365320.0
2024-10-03,M&M.NS,361206.0
2024-10-04,M&M.NS,348234.0
2024-10-07,M&M.NS,353168.0
2024-10-08,M&M.NS,365361.0
2024-10-09,M&M.NS,363878.0
2024-10-10,M&M.NS,368644.0
2024-10-11,M&M.NS,361725.0
2024-10-14,M&M.NS,364097.0
2024-10-15,M&M.NS,364201.0
2024-10-16,M&M.NS,354068.0
2024-10-17,M&M.NS,342135.0
2024-10-18,M&M.NS,342095.0
2024-10-21,M&M.NS,346013.0
2024-10-22,M&M.NS,333203.0
2024-10-23,M&M.NS,322389.0
2024-10-24,M&M.NS,326180.0
2024-10-25,M&M.NS,314005.0
2024-10-28,M&M.NS,320946.0
2024-10-29,M&M.NS,317011.0
2024-10-30,M&M.NS,312487.0
2024-10-31,M&M.NS,314893.0
2024-11-01,M&M.NS,325176.0
2024-11-04,M&M.NS,332827.0
2024-11-05,M&M.NS,334616.0
2024-11-06,M&M.NS,338667.0
2024-11-07,M&M.NS,333681.0
2024-11-08,M&M.NS,343324.0
2024-11-11,M&M.NS,338211.0
2024-11-12,M&M.NS,334512.0
2024-11-13,M&M.NS,323018.0
2024-11-14,M&M.NS,323970.0
2024-11-18,M&M.NS,328552.0
2024-11-19,M&M.NS,340329.0
2024-11-21,M&M.NS,338863.0
2024-11-22,M&M.NS,347715.0
2024-11-25,M&M.NS,351483.0
2024-11-26,M&M.NS,344512.0
2024-11-27,M&M.NS,346774.0
2024-11-28,M&M.NS,334530.0
2024-11-29,M&M.NS,342308.0
2024-12-02,M&M.NS,348113.0
2024-12-03,M&M.NS,349371.0
2024-12-04,M&M.NS,349885.0
2024-12-05,M&M.NS,354484.0
2024-12-06,M&M.NS,354645.0
2024-12-09,M&M.NS,352135.0
2024-12-10,M&M.NS,353941.0
2024-12-11,M&M.NS,354535.0
2024-12-12,M&M.NS,354005.0
2024-12-13,M&M.NS,355615.0
2024-12-16,M&M.NS,356013.0
2024-12-17,M&M.NS,351010.0
2024-12-18,M&M.NS,352129.0
2024-12-19,M&M.NS,347911.0
2024-12-20,M&M.NS,335413.0
2024-12-23,M&M.NS,335753.0
2024-12-24,M&M.NS,337992.0
2024-12-26,M&M.NS,343410.0
2024-12-27,M&M.NS,351927.0
2024-12-30,M&M.NS,346555.0
2024-12-31,M&M.NS,347040.0
2025-01-01,M&M.NS,355684.0
2025-01-02,M&M.NS,370583.0
2025-01-03,M&M.NS,368211.0
2025-01-06,M&M.NS,358419.0
2025-01-07,M&M.NS,358782.0
2025-01-08,M&M.NS,356157.0
2025-01-09,M&M.NS,360819.0
2025-01-10,M&M.NS,356936.0
2025-01-13,M&M.NS,346180.0
2025-01-14,M&M.NS,351933.0
2025-01-15,M&M.NS,341633.0
2025-01-16,M&M.NS,343982.0
2025-01-17,M&M.NS,336682.0
2025-01-20,M&M.NS,333306.0
2025-01-21,M&M.NS,325597.0
2025-01-22,M&M.NS,326192.0
2025-01-23,M&M.NS,333116.0
2025-01-24,M&M.NS,323301.0
2025-01-27,M&M.NS,326786.0
2025-01-28,M&M.NS,331287.0
2025-01-29,M&M.NS,337490.0
2025-01-30,M&M.NS,342926.0
2025-01-31,M&M.NS,345049.0
2025-02-01,M&M.NS,355078.0
2025-02-03,M&M.NS,366220.0
2025-02-04,M&M.NS,368038.0
2025-02-05,M&M.NS,366849.0
2025-02-06,M&M.NS,362372.0
2025-02-07,M&M.NS,369123.0
2025-02-10,M&M.NS,362060.0
2025-02-11,M&M.NS,356140.0
2025-02-12,M&M.NS,344743.0
2025-02-13,M&M.NS,343681.0
2025-02-14,M&M.NS,339596.0
2025-02-17,M&M.NS,326826.0
2025-02-18,M&M.NS,321991.0
2025-02-19,M&M.NS,318223.0
2025-02-20,M&M.NS,327692.0
2025-02-21,M&M.NS,308061.0
2025-02-24,M&M.NS,312660.0
2025-02-25,M&M.NS,320583.0
2025-02-27,M&M.NS,314662.0
2025-02-28,M&M.NS,298338.0
2025-03-03,M&M.NS,301431.0
2025-03-04,M&M.NS,301598.0
2025-03-05,M&M.NS,314668.0
2025-03-06,M&M.NS,316492.0
2025-03-07,M&M.NS,314812.0
2025-03-10,M&M.NS,311898.0
2025-03-11,M&M.NS,305320.0
2025-03-12,M&M.NS,306209.0
2025-03-13,M&M.NS,305078.0
2025-03-17,M&M.NS,312193.0
2025-03-18,M&M.NS,312193.0
2025-03-19,M&M.NS,321881.0
2025-03-20,M&M.NS,326382.0
2025-03-21,M&M.NS,323353.0
2025-03-24,M&M.NS,320219.0
2025-03-25,M&M.NS,315753.0
2025-03-26,M&M.NS,316474.0
2025-03-27,M&M.NS,315407.0
2025-03-28,M&M.NS,307651.0
2025-04-01,M&M.NS,304432.0
2025-04-02,M&M.NS,304391.0
2025-04-03,M&M.NS,301379.0
2025-04-04,M&M.NS,299660.0
2025-04-07,M&M.NS,287507.0
2025-04-08,M&M.NS,291246.0
2025-04-09,M&M.NS,291183.0
2025-04-11,M&M.NS,297790.0
2025-04-15,M&M.NS,305366.0
2025-04-16,M&M.NS,304051.0
2025-04-17,M&M.NS,309221.0
2025-04-21,M&M.NS,318984.0
2025-04-22,M&M.NS,325113.0
2025-04-23,M&M.NS,336734.0
2025-04-24,M&M.NS,334841.0
2025-04-25,M&M.NS,330548.0
2025-04-28,M&M.NS,338211.0
2025-04-29,M&M.NS,335788.0
2025-04-30,M&M.NS,338003.0
2025-05-02,M&M.NS,336665.0
2025-05-05,M&M.NS,348702.0
2025-05-06,M&M.NS,354114.0
2025-05-07,M&M.NS,360058.0
2025-05-08,M&M.NS,350040.0
2025-05-09,M&M.NS,344155.0
2025-05-12,M&M.NS,358304.0
2025-05-13,M&M.NS,352429.0
2025-05-14,M&M.NS,357969.0
2025-05-15,M&M.NS,362874.0
2025-05-16,M&M.NS,361870.0
2025-05-19,M&M.NS,360992.0
2025-05-20,M&M.NS,353549.0
2025-05-21,M&M.NS,356688.0
2025-05-22,M&M.NS,346947.0
2025-05-23,M&M.NS,347686.0
2025-05-26,M&M.NS,355476.0
2025-05-27,M&M.NS,350814.0
2025-05-28,M&M.NS,345967.0
2025-05-29,M&M.NS,347259.0
2025-05-30,M&M.NS,343543.0
2025-06-02,M&M.NS,349209.0
2025-06-03,M&M.NS,351587.0
2025-06-04,M&M.NS,352383.0
2025-06-05,M&M.NS,351021.0
2025-06-06,M&M.NS,358511.0
2025-06-09,M&M.NS,356307.0
2025-06-10,M&M.NS,354010.0
2025-06-11,M&M.NS,355534.0
2025-06-12,M&M.NS,348436.0
2025-06-13,M&M.NS,346913.0
2025-06-16,M&M.NS,348944.0
2025-06-17,M&M.NS,347051.0
2025-06-18,M&M.NS,350964.0
2025-06-19,M&M.NS,357161.0
2025-06-20,M&M.NS,367501.0
2025-06-23,M&M.NS,361800.0
2025-06-24,M&M.NS,363543.0
2025-06-25,M&M.NS,371091.0
2025-06-26,M&M.NS,371125.0
2025-06-27,M&M.NS,369683.0
2025-06-30,M&M.NS,367363.0
2025-07-01,M&M.NS,366544.0
2025-07-02,M&M.NS,365286.0
2025-07-03,M&M.NS,366347.0
2025-07-04,M&M.NS,364974.0
2025-07-07,M&M.NS,364709.0
2025-07-08,M&M.NS,364443.0
2025-07-09,M&M.NS,366567.0
2025-07-10,M&M.NS,364962.0
2025-07-11,M&M.NS,354668.0
2025-07-14,M&M.NS,356849.0
2025-07-15,M&M.NS,361062.0
2025-07-16,M&M.NS,368898.0
2025-07-17,M&M.NS,368725.0
2025-07-18,M&M.NS,368425.0
2025-07-21,M&M.NS,374691.0
2025-07-22,M&M.NS,375903.0
2025-07-23,M&M.NS,377242.0
2025-07-24,M&M.NS,376330.0
2025-07-25,M&M.NS,374657.0
2025-07-28,M&M.NS,370433.0
2025-07-29,M&M.NS,369233.0
2025-07-30,M&M.NS,370329.0
2025-07-31,M&M.NS,369660.0
2025-08-01,M&M.NS,364605.0
2025-08-04,M&M.NS,369325.0
2025-08-05,M&M.NS,370710.0
2025-08-06,M&M.NS,372475.0
2025-08-07,M&M.NS,370583.0
2025-08-08,M&M.NS,362862.0
2025-08-11,M&M.NS,367709.0
2025-08-12,M&M.NS,373514.0
2025-08-13,M&M.NS,378788.0
2025-08-14,M&M.NS,376849.0
2025-08-18,M&M.NS,390433.0
2025-08-19,M&M.NS,387074.0
2025-08-20,M&M.NS,391875.0
2025-08-21,M&M.NS,389510.0
2025-08-22,M&M.NS,392729.0
2025-08-25,M&M.NS,392256.0
2025-08-26,M&M.NS,384397.0
2025-08-28,M&M.NS,380300.0
2025-08-29,M&M.NS,369244.0
2025-09-01,M&M.NS,382620.0
2025-09-02,M&M.NS,373283.0
2025-09-03,M&M.NS,379227.0
2025-09-04,M&M.NS,401789.0
2025-09-05,M&M.NS,410998.0
2025-09-08,M&M.NS,410998.0
2025-09-09,M&M.NS,426578.0
2025-09-10,M&M.NS,415972.0
2025-09-11,M&M.NS,414968.0
2025-09-12,M&M.NS,414299.0
2025-09-15,M&M.NS,407421.0
2025-09-16,M&M.NS,416388.0
2025-09-17,M&M.NS,419296.0
2025-09-18,M&M.NS,420335.0
2025-09-19,M&M.NS,414553.0
2025-09-22,M&M.NS,413710.0
2025-09-23,M&M.NS,417149.0
2025-09-24,M&M.NS,412568.0
2025-09-25,M&M.NS,407386.0
2025-09-26,M&M.NS,391979.0
2025-09-29,M&M.NS,394472.0
2025-09-30,M&M.NS,395499.0
2025-10-01,M&M.NS,399700.0
2025-10-03,M&M.NS,399538.0
2025-10-06,M&M.NS,400692.0
2025-10-07,M&M.NS,403093.0
2025-10-08,M&M.NS,395441.0
2025-10-09,M&M.NS,397334.0
2025-10-10,M&M.NS,398719.0
2025-10-13,M&M.NS,399273.0
2025-10-14,M&M.NS,399284.0
2025-10-15,M&M.NS,403601.0
2025-10-16,M&M.NS,410941.0
2025-10-17,M&M.NS,420912.0
2025-10-20,M&M.NS,415361.0
2025-10-21,M&M.NS,417911.0
2025-10-23,M&M.NS,418188.0
2025-10-24,M&M.NS,418350.0
2025-10-27,M&M.NS,416803.0
2025-10-28,M&M.NS,413053.0
2025-10-29,M&M.NS,407928.0
2025-10-30,M&M.NS,404166.0
2025-10-31,M&M.NS,402447.0
2025-11-03,M&M.NS,409567.0
2025-11-04,M&M.NS,413295.0
2025-11-06,M&M.NS,417600.0
2025-11-07,M&M.NS,425874.0
2025-11-10,M&M.NS,422839.0
2025-11-11,M&M.NS,432672.0
2025-11-12,M&M.NS,433272.0
2025-11-13,M&M.NS,426947.0
2025-11-14,M&M.NS,426844.0
2025-11-17,M&M.NS,431033.0
2025-11-18,M&M.NS,426405.0
2025-11-19,M&M.NS,429602.0
2025-11-20,M&M.NS,428932.0
2025-11-21,M&M.NS,432729.0
2025-11-24,M&M.NS,425943.0
2025-11-25,M&M.NS,423462.0
2025-11-26,M&M.NS,425436.0
2025-11-27,M&M.NS,424836.0
2025-11-28,M&M.NS,433618.0
2025-12-01,M&M.NS,431806.0
2025-12-02,M&M.NS,428909.0
2025-12-03,M&M.NS,421166.0
2025-12-04,M&M.NS,423728.0
2025-12-05,M&M.NS,428979.0
2025-12-08,M&M.NS,424893.0
2025-12-09,M&M.NS,419608.0
2025-12-10,M&M.NS,418927.0
2025-12-11,M&M.NS,422989.0
2025-12-12,M&M.NS,424651.0
2025-12-15,M&M.NS,416388.0
2025-12-16,M&M.NS,417888.0
2025-12-17,M&M.NS,416942.0
2025-12-18,M&M.NS,413918.0
2025-12-19,M&M.NS,415880.0
2025-12-22,M&M.NS,417392.0
2025-12-23,M&M.NS,418361.0
2025-12-24,M&M.NS,419700.0
2025-12-26,M&M.NS,418130.0
2025-12-29,M&M.NS,414553.0
2025-12-30,M&M.NS,422424.0
2025-12-31,M&M.NS,428067.0
2026-01-01,M&M.NS,434045.0
2026-01-02,M&M.NS,438823.0
2026-01-05,M&M.NS,437426.0
2026-01-06,M&M.NS,436884.0
2026-01-07,M&M.NS,432637.0
2026-01-08,M&M.NS,429775.0
2026-01-09,M&M.NS,424385.0
2026-01-12,M&M.NS,424928.0
2026-01-13,M&M.NS,422562.0
2026-01-14,M&M.NS,421177.0
2026-01-15,M&M.NS,421177.0
2026-01-16,M&M.NS,422181.0
2026-01-19,M&M.NS,422089.0
2026-01-20,M&M.NS,410560.0
2026-01-21,M&M.NS,410075.0
2026-01-22,M&M.NS,412429.0
2026-01-23,M&M.NS,408932.0
2026-01-27,M&M.NS,391633.0
2026-01-28,M&M.NS,398061.0
2026-01-29,M&M.NS,390583.0
2026-01-30,M&M.NS,396053.0
2026-02-02,M&M.NS,399677.0
2026-02-03,M&M.NS,407144.0
2026-02-04,M&M.NS,412464.0
2021-02-04,ONGC.NS,100000.0
2021-02-05,ONGC.NS,100000.0
2021-02-08,ONGC.NS,102048.0
2021-02-09,ONGC.NS,103431.0
2021-02-10,ONGC.NS,102407.0
2021-02-11,ONGC.NS,101843.0
2021-02-12,ONGC.NS,99334.0
2021-02-15,ONGC.NS,100819.0
2021-02-16,ONGC.NS,106247.0
2021-02-17,ONGC.NS,104711.0
2021-02-18,ONGC.NS,113364.0
2021-02-19,ONGC.NS,107629.0
2021-02-22,ONGC.NS,108858.0
2021-02-23,ONGC.NS,114900.0
2021-02-24,ONGC.NS,116334.0
2021-02-25,ONGC.NS,121915.0
2021-02-26,ONGC.NS,113671.0
2021-03-01,ONGC.NS,119867.0
2021-03-02,ONGC.NS,116231.0
2021-03-03,ONGC.NS,116743.0
2021-03-04,ONGC.NS,115412.0
2021-03-05,ONGC.NS,117716.0
2021-03-08,ONGC.NS,121096.0
2021-03-09,ONGC.NS,119560.0
2021-03-10,ONGC.NS,117153.0
2021-03-12,ONGC.NS,117819.0
2021-03-15,ONGC.NS,117102.0
2021-03-16,ONGC.NS,117870.0
2021-03-17,ONGC.NS,111982.0
2021-03-18,ONGC.NS,112852.0
2021-03-19,ONGC.NS,113159.0
2021-03-22,ONGC.NS,112238.0
2021-03-23,ONGC.NS,109729.0
2021-03-24,ONGC.NS,107322.0
2021-03-25,ONGC.NS,104455.0
2021-03-26,ONGC.NS,104864.0
2021-03-30,ONGC.NS,105991.0
2021-03-31,ONGC.NS,104608.0
2021-04-01,ONGC.NS,106861.0
2021-04-05,ONGC.NS,105940.0
2021-04-06,ONGC.NS,106452.0
2021-04-07,ONGC.NS,107168.0
2021-04-08,ONGC.NS,106093.0
2021-04-09,ONGC.NS,106298.0
2021-04-12,ONGC.NS,100410.0
2021-04-13,ONGC.NS,104506.0
2021-04-15,ONGC.NS,107629.0
2021-04-16,ONGC.NS,109882.0
2021-04-19,ONGC.NS,105530.0
2021-04-20,ONGC.NS,105325.0
2021-04-22,ONGC.NS,105581.0
2021-04-23,ONGC.NS,104864.0
2021-04-26,ONGC.NS,105274.0
2021-04-27,ONGC.NS,105684.0
2021-04-28,ONGC.NS,106400.0
2021-04-29,ONGC.NS,106554.0
2021-04-30,ONGC.NS,110753.0
2021-05-03,ONGC.NS,110292.0
2021-05-04,ONGC.NS,112289.0
2021-05-05,ONGC.NS,113774.0
2021-05-06,ONGC.NS,112903.0
2021-05-07,ONGC.NS,114132.0
2021-05-10,ONGC.NS,116641.0
2021-05-11,ONGC.NS,120942.0
2021-05-12,ONGC.NS,117870.0
2021-05-14,ONGC.NS,115668.0
2021-05-17,ONGC.NS,116999.0
2021-05-18,ONGC.NS,118894.0
2021-05-19,ONGC.NS,117665.0
2021-05-20,ONGC.NS,114491.0
2021-05-21,ONGC.NS,115463.0
2021-05-24,ONGC.NS,115771.0
2021-05-25,ONGC.NS,117358.0
2021-05-26,ONGC.NS,116078.0
